layer_name,time,cpu_mem,cuda_mem,size,macs
150,5.2e-05,0,0,9.175,0
151,0.000444,0,0,4.5875,0
152,0.000264,0,0,9.175,0
153,0.000439,0,0,4.5875,0
154,0.000365,0,0,4.5875,0
155,5.8e-05,0,0,4.5875,0
156,0.000387,0,0,4.5875,0
157,0.001063,0,0,4.5875,0
158,0.000418,0,0,4.5875,0
159,0.001066,0,0,4.5875,0
160,0.000406,0,0,4.5875,0
161,0.001074,0,0,4.5875,0
162,0.00026,0,0,9.175,0
163,0.000434,0,0,4.5875,0
164,0.000657,0,0,1.7203,0
165,0.000103,0,0,3.4406,0
166,0.000474,0,0,1.7203,0
167,0.000429,0,0,1.7203,0
168,5.4e-05,0,0,1.7203,0
169,0.000412,0,0,1.7203,0
170,0.00072,0,0,1.7203,0
171,0.00043,0,0,1.7203,0
172,0.000723,0,0,1.7203,0
173,0.000443,0,0,1.7203,0
174,0.000738,0,0,1.7203,0
175,0.000106,0,0,3.4406,0
176,0.0004,0,0,1.7203,0
177,0.000524,0,0,0.5734,0
178,0.000135,0,0,1.1469,0
179,0.000465,0,0,0.5734,0
180,0.000379,0,0,0.5734,0
181,5.4e-05,0,0,0.5734,0
182,0.000389,0,0,0.5734,0
183,0.000566,0,0,0.5734,0
184,0.000383,0,0,0.5734,0
185,0.000506,0,0,0.5734,0
186,0.000388,0,0,0.5734,0
187,0.0005,0,0,0.5734,0
188,0.00013,0,0,1.1469,0
189,0.000445,0,0,0.5734,0
190,0.000568,0,0,0.1792,0
191,0.000101,0,0,0.3584,0
192,0.000575,0,0,0.1792,0
193,0.000386,0,0,0.1792,0
194,5.3e-05,0,0,0.1792,0
195,0.000385,0,0,0.1792,0
196,0.000523,0,0,0.1792,0
197,0.000393,0,0,0.1792,0
198,0.000523,0,0,0.1792,0
199,0.000389,0,0,0.1792,0
200,0.000643,0,0,0.1792,0
201,0.000112,0,0,0.3584,0
202,0.000531,0,0,0.1792,0
203,8e-05,0,0,0.0005,0
204,7.8e-05,0,0,0.0008,0
205,5.1e-05,0,0,0.001,0
206,4.9e-05,0,0,0.0013,0
207,4.8e-05,0,0,0.0005,0
208,4.8e-05,0,0,0.0005,0
209,4.9e-05,0,0,0.0005,0
210,4.7e-05,0,0,0.0005,0
211,4.5e-05,0,0,4.5875,0
212,0.002013,0,0,9.175,0
